run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,message_entropy,gzip_compression_ratio,mcm,labels
veyru/1781551154,veyru,resume_expected_no_postmortem,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,8,0.36363636363636365,6.224007994178834,3.5628664417010545,3.957001059090014,1.6419954387696958,40.520325203252035,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781551462,veyru,resume_expected_no_postmortem,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,6,0.18181818181818182,6.290459666044816,3.53637046581345,3.9409608088775716,1.6435930800663525,40.93913043478261,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781173591,veyru,baseline,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,,,15,7,,7.361482491860023,3.5580814085201204,3.1040698920084155,4.712346926478334,31.54639175257732,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=opus47|rc=15|ordered_easy_rounds
veyru/1781747900,veyru,replace_cross_family,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,gpt54,True,250,False,10,10.0,25,9,0.18181818181818182,7.534350335203259,3.787914503446959,2.7394340638480377,6.670137412229566,24.35377358490566,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781747974,veyru,replace_cross_family,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,gpt54,True,250,False,10,10.0,25,11,0.36363636363636365,7.430467675615858,3.720911310705479,2.861324518136598,5.874646084127974,25.20418848167539,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781748064,veyru,replace_cross_family,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,gpt54,True,250,False,10,10.0,25,8,0.09090909090909091,7.522585395380115,3.5951655496132884,3.046169685394396,5.037918121345622,28.960227272727273,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781718665,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,9,0.18181818181818182,7.459228229522705,3.6792760535234295,2.8084840167773977,5.905013764181983,25.83419689119171,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781718762,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,13,0.5454545454545454,7.652223518449966,3.5082559120052044,3.0263294300842287,4.58634741273313,28.032608695652176,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781718865,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,11,0.36363636363636365,7.566875772343741,3.5669254374234307,2.920078218474076,5.292848511708802,29.116022099447513,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781728257,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,5,10.0,25,8,0.09090909090909091,7.673573352396488,3.712558339250649,2.7787975258266195,6.2160328828499365,25.50877192982456,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173591|ordered_easy_rounds
veyru/1781728333,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,5,10.0,25,9,0.18181818181818182,7.693442354599635,3.553958212744882,2.921754482152707,5.218285172384447,27.554945054945055,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173591|ordered_easy_rounds
veyru/1781728385,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,5,10.0,25,7,0.0,7.645444383621216,3.6801023073725934,2.827708485989347,5.781823087201319,25.40721649484536,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173591|ordered_easy_rounds
veyru/1781734828,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,7,0.0,7.678175470722255,3.321710488357511,3.1209293771995683,4.250110042223571,30.44508670520231,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173591|ordered_easy_rounds
veyru/1781734841,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,11,0.36363636363636365,7.786942429012722,3.421607330439941,3.244968906592843,3.7974402981826274,30.124223602484474,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173591|ordered_easy_rounds
veyru/1781734912,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,11,0.36363636363636365,7.689449260852955,3.422855488087571,3.2493147803126696,3.8368233454558656,30.644171779141104,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173591|ordered_easy_rounds
veyru/1781740221,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,9,0.18181818181818182,6.948125606928116,3.4267980162121567,3.4456219112965703,3.4602251985690176,40.42424242424242,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173591|ordered_easy_rounds
veyru/1781740235,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,8,0.09090909090909091,6.844157584782304,3.4346766614642217,3.402588150064829,3.5668658453581554,41.412213740458014,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173591|ordered_easy_rounds
veyru/1781740246,veyru,replace_learned,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,9,0.18181818181818182,7.207883972674608,3.564026001690794,3.4863299164498667,3.4120207960644855,36.638888888888886,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173591|ordered_easy_rounds
veyru/1781553824,veyru,resume_expected,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,12,0.45454545454545453,7.4226853407346285,3.433971796158055,2.9895380144363415,4.942333908935677,30.173410404624278,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781553922,veyru,resume_expected,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,13,0.5454545454545454,7.517888906347842,3.521987378500538,3.050603847230831,4.581880193610836,28.386904761904763,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781553928,veyru,resume_expected,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,15,0.7272727272727273,7.599330487011148,3.529091181908432,3.067828557280897,4.475533041206213,27.737430167597765,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781551655,veyru,resume_expected_no_postmortem,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,11,0.36363636363636365,7.466667386068814,3.5331950022147565,2.9631072225759727,5.035775829400601,28.193370165745858,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781551782,veyru,resume_expected_no_postmortem,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,14,0.6363636363636364,7.5355452326417875,3.5248811823051422,3.034639154708416,4.613857541292118,27.00595238095238,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781551940,veyru,resume_expected_no_postmortem,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,15,0.7272727272727273,7.499426393366572,3.5216942415790835,2.994776830055144,4.722107921472554,26.662790697674417,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781173592,veyru,baseline,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,,,15,7,,7.153197179238002,3.350820581670191,3.873249203618741,1.7465461811856697,44.31944444444444,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781748365,veyru,replace_cross_family,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,10,0.2727272727272727,7.339291689091159,3.395802784547129,3.8583300593729883,1.714843981365747,41.984962406015036,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781748517,veyru,replace_cross_family,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,9,0.18181818181818182,7.142875319849836,3.4903546561453873,3.6740212050338523,2.2044907087363836,38.35036496350365,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781748550,veyru,replace_cross_family,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,9,0.18181818181818182,6.926843179189242,3.3751112483480408,3.869345874826947,1.7478894225689587,42.03846153846154,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781720599,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,7,0.0,7.319689221054543,3.4288380724716707,3.779183123363679,1.8938811224213252,40.732824427480914,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781721537,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,8,0.09090909090909091,7.22437984171048,3.483607656795485,3.6986776320939434,2.1196188221530683,38.63380281690141,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781721786,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,7,0.0,7.3039623408606555,3.459335455853824,3.7516219379426547,2.0241573994341664,40.015151515151516,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781728699,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,5,10.0,25,9,0.18181818181818182,7.330964492868494,3.483225194207677,3.7180351256153163,2.051185927067953,37.80740740740741,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173592|ordered_easy_rounds
veyru/1781728700,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,5,10.0,25,8,0.09090909090909091,7.21769678151166,3.5050073039996827,3.695213807030583,2.1040075561130536,38.62222222222222,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173592|ordered_easy_rounds
veyru/1781728767,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,5,10.0,25,8,0.09090909090909091,7.261579780225401,3.5185988322712087,3.706812340105168,2.1017052871168938,38.8962962962963,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173592|ordered_easy_rounds
veyru/1781734965,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,1,10.0,25,8,0.09090909090909091,7.340272543125582,3.4447899181080457,3.815529644422389,1.82605884685167,39.45864661654135,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173592|ordered_easy_rounds
veyru/1781734966,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,1,10.0,25,8,0.09090909090909091,7.112157812624266,3.4566228370294523,3.7574481246074978,1.9391400263677134,40.166666666666664,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173592|ordered_easy_rounds
veyru/1781735030,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,1,10.0,25,7,0.0,7.369382894808246,3.3646667501286003,3.904342164359353,1.6712574105768299,43.645161290322584,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173592|ordered_easy_rounds
veyru/1781740250,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,0,10.0,25,7,0.0,6.912266319990158,3.3625778879157577,3.926503672388533,1.7280388388567762,45.375,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173592|ordered_easy_rounds
veyru/1781740340,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,0,10.0,25,9,0.18181818181818182,6.957404945113442,3.318689540672251,3.955908136874055,1.6123370637607983,48.736363636363635,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173592|ordered_easy_rounds
veyru/1781740384,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,0,10.0,25,9,0.18181818181818182,7.01393554232142,3.346606987247375,3.9739540297499487,1.6095497484916834,48.567567567567565,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173592|ordered_easy_rounds
veyru/1781177687,veyru,resume_expected,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,10,0.2727272727272727,7.235379846766591,3.4965300838505486,3.775052173601972,1.8803451329586747,39.40625,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781177696,veyru,resume_expected,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,8,0.09090909090909091,7.225309925812941,3.5111815603747867,3.5407716582339788,2.964697648092398,36.47445255474452,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781177700,veyru,resume_expected,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,12,0.45454545454545453,7.171675692359321,3.657341675346239,3.6705042119856954,2.224107126922327,36.49640287769784,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781552823,veyru,resume_expected_no_postmortem,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,8,0.09090909090909091,7.267953517782779,3.4078561501378073,3.7899784860146375,1.9197922997294885,41.152671755725194,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781552890,veyru,resume_expected_no_postmortem,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,8,0.09090909090909091,7.299829443916678,3.4207890712463893,3.765617204580585,1.9641870256381404,39.7265625,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781553167,veyru,resume_expected_no_postmortem,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,10,0.2727272727272727,7.340530375788982,3.414435918961705,3.7905050698824208,1.9281472175233982,40.338345864661655,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781173593,veyru,baseline,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,,,15,7,,7.107001150571383,3.5571068469055476,3.3013341863236065,3.8559511296481404,37.5,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=opus47|rc=15|ordered_easy_rounds
veyru/1781748658,veyru,replace_cross_family,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,gpt54,True,250,False,10,10.0,25,10,0.2727272727272727,7.208364989608526,3.845977038774214,3.061570071809727,5.004338709151667,30.038961038961038,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173593|ordered_easy_rounds
